language,sent_id,tok_id,token,upos,lemma
de,1621,5,sagte,VERB,sagen
de,1621,6,er,PRON,er
de,1621,7,im,ADP,in
de,1621,8,ersten,ADJ,erster
de,1621,9,Gurgeln,NOUN,Gurgel
de,1621,10,der,DET,der
de,1621,11,Aufregung,NOUN,Aufregung
de,1621,12,noch,ADV,noch
de,1621,13,ziemlich,ADV,ziemlich
de,1621,14,unverständlich,ADV,unverständlich
de,1621,15,",",PUNCT,--
de,1621,16,K.,PROPN,K.
de,1621,17,erschrak,VERB,erschrak
de,1621,18,",",PUNCT,--
de,1621,19,trotzdem,SCONJ,trotzdem
de,1621,20,er,PRON,er
de,1621,21,etwas,DET,etwas
de,1621,22,Ähnliches,NOUN,Ähnliches
de,1621,23,erwartet,VERB,erwarten
de,1621,24,hatte,AUX,haben
de,1621,25,",",PUNCT,--
de,1621,26,und,CCONJ,und
de,1621,27,lief,VERB,laufen
de,1621,28,auf,ADP,auf
de,1621,29,den,DET,der
de,1621,30,Onkel,NOUN,Onkel
de,1621,31,zu,ADP,zu
de,1621,32,",",PUNCT,--
de,1621,33,mit,ADP,mit
de,1621,34,der,DET,der
de,1621,35,bestimmten,ADJ,bestimmt
de,1621,36,Absicht,NOUN,Absicht
de,1621,37,",",PUNCT,--
de,1621,38,ihm,PRON,ihm
de,1621,39,mit,ADP,mit
de,1621,40,beiden,DET,beide
de,1621,41,Händen,NOUN,Hand
de,1621,42,den,DET,der
de,1621,43,Mund,NOUN,Mund
de,1621,44,zu,PART,zu
de,1621,45,schließen,VERB,schließen
de,1621,46,.,PUNCT,--
de,1641,0,Aber,CCONJ,aber
de,1641,1,in,ADP,in
de,1641,2,viel,ADV,viel
de,1641,3,teilnehmenderem,ADJ,teilnehmender
de,1641,4,Tone,NOUN,Tone
de,1641,5,fuhr,VERB,fahren
de,1641,6,er,PRON,er
de,1641,7,fort,ADV,fort
de,1641,8,:,PUNCT,--
de,1650,0,„,PUNCT,--
de,1650,1,Ich,PRON,ich
de,1650,2,verstehe,VERB,verstehen
de,1650,3,nicht,PART,nicht
de,1650,4,“,PUNCT,--
de,1650,5,—,PUNCT,--
de,1650,6,sagte,VERB,sagen
de,1650,7,er,PRON,er
de,1650,8,deshalb,ADV,deshalb
de,1650,9,.,PUNCT,--
de,1653,0,Worüber,ADV,worüber
de,1653,1,wollten,AUX,wollen
de,1653,2,Sie,PRON,sie
de,1653,3,denn,ADV,denn
de,1653,4,mit,ADP,mit
de,1653,5,mir,PRON,mir
de,1653,6,sprechen,VERB,sprechen
de,1653,7,?,PUNCT,--
de,1662,0,„,PUNCT,--
de,1662,1,Mit,ADP,mit
de,1662,2,wem,PRON,wem
de,1662,3,sollte,AUX,sollen
de,1662,4,ich,PRON,ich
de,1662,5,denn,ADV,denn
de,1662,6,verkehren,VERB,verkehren
de,1662,7,",",PUNCT,--
de,1662,8,wenn,SCONJ,wenn
de,1662,9,nicht,PART,nicht
de,1662,10,mit,ADP,mit
de,1662,11,Leuten,NOUN,Leute
de,1662,12,meines,DET,mein
de,1662,13,Faches,NOUN,Fach
de,1662,14,?,PUNCT,--
de,1662,15,“,PUNCT,--
de,1662,16,fügte,VERB,fügen
de,1662,17,der,DET,der
de,1662,18,Advokat,NOUN,Advokat
de,1662,19,hinzu,ADV,hinzu
de,1662,20,.,PUNCT,--
de,1709,0,Zuerst,ADV,zuerst
de,1709,1,sahen,VERB,sehen
de,1709,2,Sie,PRON,sie
de,1709,3,mich,PRON,mich
de,1709,4,gleich,ADV,gleich
de,1709,5,beim,ADP,bei
de,1709,6,Eintritt,NOUN,Eintritt
de,1709,7,ununterbrochen,ADV,ununterbrochen
de,1709,8,an,ADP,an
de,1709,9,und,CCONJ,und
de,1709,10,dann,ADV,dann
de,1709,11,ließen,VERB,lassen
de,1709,12,Sie,PRON,sie
de,1709,13,mich,PRON,mich
de,1709,14,warten,VERB,warten
de,1709,15,.,PUNCT,--
de,1720,0,er,PRON,er
de,1720,1,saß,VERB,sitzen
de,1720,2,auf,ADP,auf
de,1720,3,einem,DET,ein
de,1720,4,hohen,ADJ,hoch
de,1720,5,Thronsessel,NOUN,Thronsessel
de,1720,6,",",PUNCT,--
de,1720,7,dessen,DET,der
de,1720,8,Vergoldung,NOUN,Vergoldung
de,1720,9,vielfach,ADV,vielfach
de,1720,10,aus,ADP,aus
de,1720,11,dem,DET,der
de,1720,12,Bilde,NOUN,Bilde
de,1720,13,hervorstach,VERB,hervorstach
de,1720,14,.,PUNCT,--
de,1723,0,„,PUNCT,--
de,1723,1,Vielleicht,ADV,vielleicht
de,1723,2,ist,AUX,sein
de,1723,3,das,PRON,der
de,1723,4,mein,DET,mein
de,1723,5,Richter,NOUN,Richter
de,1723,6,",",PUNCT,--
de,1723,7,“,PUNCT,--
de,1723,8,sagte,VERB,sagen
de,1723,9,K.,PROPN,K.
de,1723,10,und,CCONJ,und
de,1723,11,zeigte,VERB,zeigen
de,1723,12,mit,ADP,mit
de,1723,13,einem,DET,ein
de,1723,14,Finger,NOUN,Finger
de,1723,15,auf,ADP,auf
de,1723,16,das,DET,der
de,1723,17,Bild,NOUN,Bild
de,1723,18,.,PUNCT,--
de,1780,0,Eilig,ADV,Eilig
de,1780,1,",",PUNCT,--
de,1780,2,mit,ADP,mit
de,1780,3,offenem,ADJ,offen
de,1780,4,Mund,NOUN,Mund
de,1780,5,erkletterte,VERB,erklettern
de,1780,6,sie,PRON,sie
de,1780,7,mit,ADP,mit
de,1780,8,den,DET,der
de,1780,9,Knien,NOUN,Knium
de,1780,10,seinen,DET,sein
de,1780,11,Schoß,NOUN,Schoß
de,1780,12,",",PUNCT,--
de,1780,13,K.,PROPN,K.
de,1780,14,sah,VERB,sehen
de,1780,15,fast,ADV,fast
de,1780,16,bestürzt,ADV,bestürzt
de,1780,17,zu,ADP,zu
de,1780,18,ihr,PRON,ihr
de,1780,19,auf,ADP,auf
de,1780,20,",",PUNCT,--
de,1780,21,jetzt,ADV,jetzt
de,1780,22,",",PUNCT,--
de,1780,23,da,SCONJ,da
de,1780,24,sie,PRON,sie
de,1780,25,ihm,PRON,ihm
de,1780,26,so,ADV,so
de,1780,27,nahe,ADV,nah
de,1780,28,war,AUX,sein
de,1780,29,",",PUNCT,--
de,1780,30,ging,VERB,gehen
de,1780,31,ein,DET,ein
de,1780,32,bitterer,ADJ,bitter
de,1780,33,anfeuernder,ADJ,anfeuernd
de,1780,34,Geruch,NOUN,Geruch
de,1780,35,wie,ADP,wie
de,1780,36,von,ADP,von
de,1780,37,Pfeffer,NOUN,Pfeffer
de,1780,38,von,ADP,von
de,1780,39,ihr,PRON,ihr
de,1780,40,aus,ADP,aus
de,1780,41,",",PUNCT,--
de,1780,42,sie,PRON,sie
de,1780,43,nahm,VERB,nehmen
de,1780,44,seinen,DET,sein
de,1780,45,Kopf,NOUN,Kopf
de,1780,46,an,ADP,an
de,1780,47,sich,PRON,sich
de,1780,48,",",PUNCT,--
de,1780,49,beugte,VERB,beugen
de,1780,50,sich,PRON,sich
de,1780,51,über,ADP,über
de,1780,52,ihn,PRON,ihn
de,1780,53,hinweg,ADV,hinweg
de,1780,54,und,CCONJ,und
de,1780,55,biß,NOUN,Biß
de,1780,56,und,CCONJ,und
de,1780,57,küßte,VERB,küßen
de,1780,58,seinen,DET,sein
de,1780,59,Hals,NOUN,Hals
de,1780,60,",",PUNCT,--
de,1780,61,biß,VERB,Biß
de,1780,62,selbst,ADV,selbst
de,1780,63,in,ADP,in
de,1780,64,seine,DET,sein
de,1780,65,Haare,NOUN,Haar
de,1780,66,.,PUNCT,--
de,1788,0,Verkriechst,PROPN,Verkriechst
de,1788,1,dich,PRON,dich
de,1788,2,mit,ADP,mit
de,1788,3,einem,DET,ein
de,1788,4,kleinen,ADJ,klein
de,1788,5,schmutzigen,ADJ,schmutzig
de,1788,6,Ding,NOUN,Ding
de,1788,7,",",PUNCT,--
de,1788,8,das,PRON,der
de,1788,9,überdies,ADV,überdies
de,1788,10,offensichtlich,ADV,offensichtlich
de,1788,11,die,DET,der
de,1788,12,Geliebte,NOUN,Geliebte
de,1788,13,des,DET,der
de,1788,14,Advokaten,NOUN,Advokat
de,1788,15,ist,AUX,sein
de,1788,16,",",PUNCT,--
de,1788,17,und,CCONJ,und
de,1788,18,bleibst,ADV,bleibst
de,1788,19,stundenlang,ADV,stundenlang
de,1788,20,weg,ADV,weg
de,1788,21,.,PUNCT,--
de,1815,0,viel,PRON,viel
de,1815,1,war,AUX,sein
de,1815,2,es,PRON,es
de,1815,3,jedenfalls,ADV,jedenfalls
de,1815,4,nicht,PART,nicht
de,1815,5,",",PUNCT,--
de,1815,6,schon,ADV,schon
de,1815,7,einen,DET,ein
de,1815,8,Monat,NOUN,Monat
de,1815,9,lang,ADV,lang
de,1815,10,hatte,AUX,haben
de,1815,11,er,PRON,er
de,1815,12,ihn,PRON,ihn
de,1815,13,nicht,PART,nicht
de,1815,14,mehr,ADV,mehr
de,1815,15,zu,ADP,zu
de,1815,16,sich,PRON,sich
de,1815,17,berufen,VERB,berufen
de,1815,18,und,CCONJ,und
de,1815,19,auch,ADV,auch
de,1815,20,bei,ADP,bei
de,1815,21,keiner,PRON,keiner
de,1815,22,der,DET,der
de,1815,23,frühern,ADJ,früher
de,1815,24,Besprechungen,NOUN,Besprechung
de,1815,25,hatte,AUX,haben
de,1815,26,K.,PROPN,K.
de,1815,27,den,DET,der
de,1815,28,Eindruck,NOUN,Eindruck
de,1815,29,gehabt,VERB,haben
de,1815,30,",",PUNCT,--
de,1815,31,daß,SCONJ,daß
de,1815,32,dieser,DET,dieser
de,1815,33,Mann,NOUN,Mann
de,1815,34,viel,PRON,viel
de,1815,35,für,ADP,für
de,1815,36,ihn,PRON,ihn
de,1815,37,erreichen,VERB,erreichen
de,1815,38,könne,AUX,können
de,1815,39,.,PUNCT,--
de,1820,0,Der,DET,der
de,1820,1,Advokat,NOUN,Advokat
de,1820,2,dagegen,ADV,dagegen
de,1820,3,",",PUNCT,--
de,1820,4,statt,SCONJ,statt
de,1820,5,zu,PART,zu
de,1820,6,fragen,VERB,fragen
de,1820,7,",",PUNCT,--
de,1820,8,erzählte,VERB,erzählen
de,1820,9,selbst,ADV,selbst
de,1820,10,oder,CCONJ,oder
de,1820,11,saß,VERB,sitzen
de,1820,12,ihm,PRON,ihm
de,1820,13,stumm,ADV,stumm
de,1820,14,gegenüber,ADP,gegenüber
de,1820,15,",",PUNCT,--
de,1820,16,beugte,VERB,beugen
de,1820,17,sich,PRON,sich
de,1820,18,",",PUNCT,--
de,1820,19,wahrscheinlich,ADV,wahrscheinlich
de,1820,20,wegen,ADP,wegen
de,1820,21,seines,DET,sein
de,1820,22,schwachen,ADJ,schwach
de,1820,23,Gehörs,NOUN,Gehörs
de,1820,24,",",PUNCT,--
de,1820,25,ein,DET,ein
de,1820,26,wenig,PRON,wenig
de,1820,27,über,ADP,über
de,1820,28,den,DET,der
de,1820,29,Schreibtisch,NOUN,Schreibtisch
de,1820,30,vor,ADP,vor
de,1820,31,",",PUNCT,--
de,1820,32,zog,VERB,ziehen
de,1820,33,an,ADP,an
de,1820,34,einem,DET,ein
de,1820,35,Bartstrahn,NOUN,Bartstrahn
de,1820,36,innerhalb,ADP,innerhalb
de,1820,37,seines,DET,sein
de,1820,38,Bartes,NOUN,Bart
de,1820,39,und,CCONJ,und
de,1820,40,blickte,VERB,blicken
de,1820,41,auf,ADP,auf
de,1820,42,den,DET,der
de,1820,43,Teppich,NOUN,Teppich
de,1820,44,nieder,ADV,nieder
de,1820,45,",",PUNCT,--
de,1820,46,vielleicht,ADV,vielleicht
de,1820,47,gerade,ADV,gerade
de,1820,48,auf,ADP,auf
de,1820,49,die,DET,der
de,1820,50,Stelle,NOUN,Stelle
de,1820,51,",",PUNCT,--
de,1820,52,wo,SCONJ,wo
de,1820,53,K.,PROPN,K.
de,1820,54,mit,ADP,mit
de,1820,55,Leni,PROPN,Leni
de,1820,56,gelegen,VERB,liegen
de,1820,57,war,AUX,sein
de,1820,58,.,PUNCT,--
de,1828,0,Er,PRON,er
de,1828,1,habe,AUX,haben
de,1828,2,natürlich,ADV,natürlich
de,1828,3,sofort,ADV,sofort
de,1828,4,zu,PART,zu
de,1828,5,arbeiten,VERB,arbeiten
de,1828,6,begonnen,VERB,beginnen
de,1828,7,und,CCONJ,und
de,1828,8,die,DET,der
de,1828,9,erste,ADJ,erster
de,1828,10,Eingabe,NOUN,Eingabe
de,1828,11,sei,AUX,sein
de,1828,12,schon,ADV,schon
de,1828,13,fast,ADV,fast
de,1828,14,fertiggestellt,VERB,fertigstellen
de,1828,15,.,PUNCT,--
de,1840,0,Die,DET,der
de,1840,1,Verteidigung,NOUN,Verteidigung
de,1840,2,ist,AUX,sein
de,1840,3,nämlich,ADV,nämlich
de,1840,4,durch,ADP,durch
de,1840,5,das,DET,der
de,1840,6,Gesetz,NOUN,Gesetz
de,1840,7,nicht,PART,nicht
de,1840,8,eigentlich,ADV,eigentlich
de,1840,9,gestattet,VERB,gestatten
de,1840,10,",",PUNCT,--
de,1840,11,sondern,CCONJ,sondern
de,1840,12,nur,ADV,nur
de,1840,13,geduldet,VERB,dulden
de,1840,14,und,CCONJ,und
de,1840,15,selbst,ADV,selbst
de,1840,16,darüber,ADV,darüber
de,1840,17,",",PUNCT,--
de,1840,18,ob,SCONJ,ob
de,1840,19,aus,ADP,aus
de,1840,20,der,DET,der
de,1840,21,betreffenden,ADJ,betreffend
de,1840,22,Gesetzesstelle,NOUN,Gesetzesstelle
de,1840,23,wenigstens,ADV,wenigstens
de,1840,24,Duldung,NOUN,Duldung
de,1840,25,herausgelesen,VERB,herausgelesen
de,1840,26,werden,AUX,werden
de,1840,27,soll,AUX,sollen
de,1840,28,",",PUNCT,--
de,1840,29,besteht,VERB,bestehen
de,1840,30,Streit,NOUN,Streit
de,1840,31,.,PUNCT,--
de,1846,0,Im,ADP,in
de,1846,1,Fußboden,NOUN,Fußboden
de,1846,2,dieser,DET,dieser
de,1846,3,Kammer,NOUN,Kammer
de,1846,4,—,PUNCT,--
de,1846,5,um,SCONJ,um
de,1846,6,nur,ADV,nur
de,1846,7,noch,ADV,noch
de,1846,8,ein,DET,ein
de,1846,9,Beispiel,NOUN,Beispiel
de,1846,10,für,ADP,für
de,1846,11,diese,DET,dieser
de,1846,12,Zustände,NOUN,Zustand
de,1846,13,anzuführen,VERB,anzuführen
de,1846,14,—,PUNCT,--
de,1846,15,ist,AUX,sein
de,1846,16,nun,ADV,nun
de,1846,17,schon,ADV,schon
de,1846,18,seit,ADP,seit
de,1846,19,mehr,DET,mehr
de,1846,20,als,ADP,als
de,1846,21,einem,DET,ein
de,1846,22,Jahr,NOUN,Jahr
de,1846,23,ein,DET,ein
de,1846,24,Loch,NOUN,Loch
de,1846,25,",",PUNCT,--
de,1846,26,nicht,PART,nicht
de,1846,27,so,ADV,so
de,1846,28,groß,ADV,groß
de,1846,29,",",PUNCT,--
de,1846,30,daß,SCONJ,daß
de,1846,31,ein,DET,ein
de,1846,32,Mensch,NOUN,Mensch
de,1846,33,durchfallen,VERB,durchfallen
de,1846,34,könnte,AUX,können
de,1846,35,",",PUNCT,--
de,1846,36,aber,CCONJ,aber
de,1846,37,groß,ADV,groß
de,1846,38,genug,ADV,genug
de,1846,39,",",PUNCT,--
de,1846,40,daß,SCONJ,daß
de,1846,41,man,PRON,man
de,1846,42,mit,ADP,mit
de,1846,43,einem,DET,ein
de,1846,44,Bein,NOUN,Bein
de,1846,45,ganz,ADV,ganz
de,1846,46,einsinkt,VERB,einsinken
de,1846,47,.,PUNCT,--
de,1874,0,Andererseits,ADV,andererseits
de,1874,1,sei,AUX,sein
de,1874,2,es,PRON,es
de,1874,3,allerdings,ADV,allerdings
de,1874,4,auch,ADV,auch
de,1874,5,richtig,ADV,richtig
de,1874,6,",",PUNCT,--
de,1874,7,daß,SCONJ,daß
de,1874,8,die,DET,der
de,1874,9,Herren,NOUN,Herr
de,1874,10,nicht,PART,nicht
de,1874,11,etwa,ADV,etwa
de,1874,12,nur,ADV,nur
de,1874,13,aus,ADP,aus
de,1874,14,Menschenliebe,NOUN,Menschenlieb
de,1874,15,oder,CCONJ,oder
de,1874,16,aus,ADP,aus
de,1874,17,freundschaftlichen,ADJ,freundschaftlich
de,1874,18,Gefühlen,NOUN,Gefühl
de,1874,19,sich,PRON,sich
de,1874,20,mit,ADP,mit
de,1874,21,der,DET,der
de,1874,22,Verteidigung,NOUN,Verteidigung
de,1874,23,",",PUNCT,--
de,1874,24,natürlich,ADV,natürlich
de,1874,25,nur,ADV,nur
de,1874,26,mit,ADP,mit
de,1874,27,einer,DET,ein
de,1874,28,sachverständigen,ADJ,sachverständig
de,1874,29,Verteidigung,NOUN,Verteidigung
de,1874,30,",",PUNCT,--
de,1874,31,in,ADP,in
de,1874,32,Verbindung,NOUN,Verbindung
de,1874,33,setzen,VERB,setzen
de,1874,34,",",PUNCT,--
de,1874,35,sie,PRON,sie
de,1874,36,sind,AUX,sein
de,1874,37,vielmehr,ADV,vielmehr
de,1874,38,in,ADP,in
de,1874,39,gewisser,ADJ,gewiß
de,1874,40,Hinsicht,NOUN,Hinsicht
de,1874,41,auch,ADV,auch
de,1874,42,auf,ADP,auf
de,1874,43,sie,PRON,sie
de,1874,44,angewiesen,ADV,anweisen
de,1874,45,.,PUNCT,--
de,1875,0,Hier,ADV,hier
de,1875,1,mache,VERB,machen
de,1875,2,sich,PRON,sich
de,1875,3,eben,ADV,eben
de,1875,4,der,DET,der
de,1875,5,Nachteil,NOUN,Nachteil
de,1875,6,einer,DET,ein
de,1875,7,Gerichtsorganisation,NOUN,Gerichtsorganisation
de,1875,8,geltend,ADV,geltend
de,1875,9,",",PUNCT,--
de,1875,10,die,PRON,der
de,1875,11,selbst,ADV,selbst
de,1875,12,in,ADP,in
de,1875,13,ihren,DET,ihr
de,1875,14,Anfängen,NOUN,Anfang
de,1875,15,den,DET,der
de,1875,16,geheimen,ADJ,geheim
de,1875,17,Bericht,NOUN,Bericht
de,1875,18,festsetzt,VERB,festsetzen
de,1875,19,.,PUNCT,--
de,1878,0,An,ADP,an
de,1878,1,diesem,DET,dieser
de,1878,2,Fenster,NOUN,Fenster
de,1878,3,hätte,AUX,haben
de,1878,4,man,PRON,man
de,1878,5,manche,DET,mancher
de,1878,6,Herren,NOUN,Herr
de,1878,7,",",PUNCT,--
de,1878,8,von,ADP,von
de,1878,9,denen,PRON,der
de,1878,10,man,PRON,man
de,1878,11,es,PRON,es
de,1878,12,am,PART,am
de,1878,13,wenigsten,ADV,wenigster
de,1878,14,erwarten,VERB,erwarten
de,1878,15,würde,AUX,werden
de,1878,16,",",PUNCT,--
de,1878,17,antreffen,VERB,antreffen
de,1878,18,können,AUX,können
de,1878,19,wie,ADP,wie
de,1878,20,sie,PRON,sie
de,1878,21,geradezu,ADV,geradezu
de,1878,22,trostlos,ADV,trostlos
de,1878,23,auf,ADP,auf
de,1878,24,die,DET,der
de,1878,25,Gasse,NOUN,Gasse
de,1878,26,hinaussahen,VERB,hinaussahen
de,1878,27,",",PUNCT,--
de,1878,28,während,SCONJ,während
de,1878,29,der,DET,der
de,1878,30,Advokat,NOUN,Advokat
de,1878,31,an,ADP,an
de,1878,32,seinem,DET,sein
de,1878,33,Tisch,NOUN,Tisch
de,1878,34,die,DET,der
de,1878,35,Akten,NOUN,Akte
de,1878,36,studierte,VERB,studieren
de,1878,37,",",PUNCT,--
de,1878,38,um,SCONJ,um
de,1878,39,ihnen,PRON,ihnen
de,1878,40,einen,DET,ein
de,1878,41,guten,ADJ,gut
de,1878,42,Rat,NOUN,Rat
de,1878,43,geben,VERB,geben
de,1878,44,zu,PART,zu
de,1878,45,können,AUX,können
de,1878,46,.,PUNCT,--
de,1887,0,Alle,DET,aller
de,1887,1,Beamten,NOUN,Beamter
de,1887,2,seien,AUX,sein
de,1887,3,gereizt,VERB,reizen
de,1887,4,",",PUNCT,--
de,1887,5,selbst,ADV,selbst
de,1887,6,wenn,SCONJ,wenn
de,1887,7,sie,PRON,sie
de,1887,8,ruhig,ADV,ruhig
de,1887,9,scheinen,VERB,scheinen
de,1887,10,.,PUNCT,--
de,1911,0,Oft,ADV,oft
de,1911,1,können,AUX,können
de,1911,2,sie,PRON,sie
de,1911,3,durch,ADP,durch
de,1911,4,Harmlosigkeiten,NOUN,Harmlosigkeite
de,1911,5,",",PUNCT,--
de,1911,6,unter,ADP,unter
de,1911,7,die,PRON,der
de,1911,8,allerdings,ADV,allerdings
de,1911,9,K.s,PROPN,K.s
de,1911,10,Verhalten,NOUN,verhalten
de,1911,11,leider,ADV,leider
de,1911,12,nicht,PART,nicht
de,1911,13,gehörte,VERB,gehören
de,1911,14,",",PUNCT,--
de,1911,15,derartig,ADV,derartig
de,1911,16,verletzt,VERB,verletzen
de,1911,17,werden,AUX,werden
de,1911,18,",",PUNCT,--
de,1911,19,daß,SCONJ,daß
de,1911,20,sie,PRON,sie
de,1911,21,selbst,ADV,selbst
de,1911,22,mit,ADP,mit
de,1911,23,guten,ADJ,gut
de,1911,24,Freunden,NOUN,Freund
de,1911,25,zu,PART,zu
de,1911,26,reden,VERB,reden
de,1911,27,aufhören,VERB,aufhören
de,1911,28,",",PUNCT,--
de,1911,29,sich,PRON,sich
de,1911,30,von,ADP,von
de,1911,31,ihnen,PRON,ihnen
de,1911,32,abwenden,VERB,abwenden
de,1911,33,",",PUNCT,--
de,1911,34,wenn,SCONJ,wenn
de,1911,35,sie,PRON,sie
de,1911,36,ihnen,PRON,ihnen
de,1911,37,begegnen,VERB,begegnen
de,1911,38,",",PUNCT,--
de,1911,39,und,CCONJ,und
de,1911,40,ihnen,PRON,ihnen
de,1911,41,in,ADP,in
de,1911,42,allem,PRON,alle
de,1911,43,möglichen,ADJ,möglich
de,1911,44,entgegenarbeiten,VERB,entgegenarbeien
de,1911,45,.,PUNCT,--
de,1921,0,Wie,ADV,wie
de,1921,1,könnte,AUX,können
de,1921,2,er,PRON,er
de,1921,3,sich,PRON,sich
de,1921,4,überhaupt,ADV,überhaupt
de,1921,5,",",PUNCT,--
de,1921,6,wenn,SCONJ,wenn
de,1921,7,er,PRON,er
de,1921,8,einmal,ADV,einmal
de,1921,9,Hilfe,NOUN,Hilfe
de,1921,10,in,ADP,in
de,1921,11,Anspruch,NOUN,Anspruch
de,1921,12,genommen,VERB,nehmen
de,1921,13,hat,AUX,haben
de,1921,14,",",PUNCT,--
de,1921,15,allein,ADV,allein
de,1921,16,noch,ADV,noch
de,1921,17,erhalten,VERB,erhalten
de,1921,18,.,PUNCT,--
de,1925,0,Der,DET,der
de,1925,1,Prozeß,NOUN,Prozeß
de,1925,2,ist,AUX,sein
de,1925,3,eben,ADV,eben
de,1925,4,in,ADP,in
de,1925,5,ein,DET,ein
de,1925,6,Stadium,NOUN,Stadium
de,1925,7,getreten,VERB,treten
de,1925,8,",",PUNCT,--
de,1925,9,wo,SCONJ,wo
de,1925,10,keine,DET,kein
de,1925,11,Hilfe,NOUN,Hilfe
de,1925,12,mehr,ADV,mehr
de,1925,13,geleistet,VERB,leisten
de,1925,14,werden,AUX,werden
de,1925,15,darf,AUX,dürfen
de,1925,16,",",PUNCT,--
de,1925,17,wo,SCONJ,wo
de,1925,18,ihn,PRON,ihn
de,1925,19,unzugängliche,ADJ,unzugänglich
de,1925,20,Gerichtshöfe,NOUN,Gerichtshöfe
de,1925,21,bearbeiten,VERB,bearbeiten
de,1925,22,",",PUNCT,--
de,1925,23,wo,SCONJ,wo
de,1925,24,auch,ADV,auch
de,1925,25,der,DET,der
de,1925,26,Angeklagte,NOUN,angeklagter
de,1925,27,für,ADP,für
de,1925,28,den,DET,der
de,1925,29,Advokaten,NOUN,Advokat
de,1925,30,nicht,PART,nicht
de,1925,31,mehr,ADV,mehr
de,1925,32,erreichbar,ADV,erreichbar
de,1925,33,ist,AUX,sein
de,1925,34,.,PUNCT,--
de,1928,0,Nun,ADV,nun
de,1928,1,sind,AUX,sein
de,1928,2,ja,ADV,ja
de,1928,3,solche,DET,solcher
de,1928,4,Fälle,NOUN,Fall
de,1928,5,glücklicherweise,ADV,glücklicherweise
de,1928,6,Ausnahmen,NOUN,Ausnahme
de,1928,7,",",PUNCT,--
de,1928,8,und,CCONJ,und
de,1928,9,selbst,ADV,selbst
de,1928,10,wenn,SCONJ,wenn
de,1928,11,K.s,PROPN,K.s
de,1928,12,Prozeß,NOUN,Prozeß
de,1928,13,ein,DET,ein
de,1928,14,solcher,DET,solcher
de,1928,15,Fall,NOUN,Fall
de,1928,16,sein,AUX,sein
de,1928,17,sollte,AUX,sollen
de,1928,18,",",PUNCT,--
de,1928,19,sei,AUX,sein
de,1928,20,er,PRON,er
de,1928,21,doch,ADV,doch
de,1928,22,vorläufig,ADV,vorläufig
de,1928,23,noch,ADV,noch
de,1928,24,weit,ADV,weit
de,1928,25,von,ADP,von
de,1928,26,einem,DET,ein
de,1928,27,solchen,DET,solcher
de,1928,28,Stadium,NOUN,Stadium
de,1928,29,entfernt,ADV,entfernt
de,1928,30,.,PUNCT,--
de,1942,0,Dann,ADV,dann
de,1942,1,stand,VERB,stehen
de,1942,2,sie,PRON,sie
de,1942,3,hinter,ADP,hinter
de,1942,4,K.,PROPN,K.
de,1942,5,",",PUNCT,--
de,1942,6,sah,VERB,sehen
de,1942,7,scheinbar,ADV,scheinbar
de,1942,8,zu,ADP,zu
de,1942,9,",",PUNCT,--
de,1942,10,wie,SCONJ,wie
de,1942,11,der,DET,der
de,1942,12,Advokat,NOUN,Advokat
de,1942,13,mit,ADP,mit
de,1942,14,einer,DET,ein
de,1942,15,Art,NOUN,Art
de,1942,16,Gier,NOUN,Gier
de,1942,17,tief,ADV,tief
de,1942,18,zur,ADP,zu
de,1942,19,Tasse,NOUN,Tasse
de,1942,20,herabgebeugt,VERB,herabgebeugen
de,1942,21,den,DET,der
de,1942,22,Tee,NOUN,Tee
de,1942,23,eingoß,VERB,eingoß
de,1942,24,und,CCONJ,und
de,1942,25,trank,VERB,Trank
de,1942,26,",",PUNCT,--
de,1942,27,und,CCONJ,und
de,1942,28,ließ,VERB,lassen
de,1942,29,im,ADP,in
de,1942,30,Geheimen,NOUN,Geheimen
de,1942,31,ihre,DET,ihr
de,1942,32,Hand,NOUN,Hand
de,1942,33,von,ADP,von
de,1942,34,K.,PROPN,K.
de,1942,35,erfassen,VERB,erfassen
de,1942,36,.,PUNCT,--
de,1963,0,seine,DET,sein
de,1963,1,Stellung,NOUN,Stellung
de,1963,2,war,AUX,sein
de,1963,3,nicht,PART,nicht
de,1963,4,mehr,ADV,mehr
de,1963,5,vollständig,ADV,vollständig
de,1963,6,unabhängig,ADV,unabhängig
de,1963,7,von,ADP,von
de,1963,8,dem,DET,der
de,1963,9,Verlauf,NOUN,Verlauf
de,1963,10,des,DET,der
de,1963,11,Prozesses,NOUN,Prozeß
de,1963,12,",",PUNCT,--
de,1963,13,er,PRON,er
de,1963,14,selbst,ADV,selbst
de,1963,15,hatte,AUX,haben
de,1963,16,unvorsichtigerweise,ADV,unvorsichtigerweise
de,1963,17,mit,ADP,mit
de,1963,18,einer,DET,ein
de,1963,19,gewissen,ADJ,gewiß
de,1963,20,unerklärlichen,ADJ,unerklärlich
de,1963,21,Genugtuung,NOUN,Genugtuung
de,1963,22,vor,ADP,vor
de,1963,23,Bekannten,NOUN,bekannte
de,1963,24,den,DET,der
de,1963,25,Prozeß,NOUN,Prozeß
de,1963,26,erwähnt,VERB,erwähnen
de,1963,27,",",PUNCT,--
de,1963,28,andere,PRON,anderer
de,1963,29,hatten,AUX,haben
de,1963,30,auf,ADP,auf
de,1963,31,unbekannte,ADJ,unbekannt
de,1963,32,Weise,NOUN,Weise
